generations,fitness,ufront,lfront,uback,lback,uleft,lleft,uright,lright
50,-15.087593560839187,2.2411549369907497,0.9921099508702508,1.4361092256147665,0.5202481184378749,1.4460576244332484,2.627621759459271,2.832201845670903,1.045523558186055
50,-15.003669062290424,0.9277904866324819,0.6269075578714858,0.8914001364354527,1.406023557259303,0.6934178425031663,1.3657377743975831,2.2115024431476185,1.3058083716685345
50,-11.541102654721458,0.85849463279573,1.2923332697213559,1.1767486610059998,1.0574217015373981,2.379397890961646,2.2950346676875863,1.3635814001847297,0.7768127012982623
50,-19.01608628740559,0.7774497091858805,1.451865326076163,0.7960730436590867,0.8295809457678135,0.5184315448882253,0.7240062264831304,1.2173241695643997,0.9417717959372323
50,-15.088983906664858,2.1227668408804967,1.2704376704632723,1.2237530081175392,0.5293457574037017,0.6867309704370559,0.5938244193855087,0.5542787198953784,0.6510244513380103
50,-17.71803141115266,1.3666956604366627,1.5652620383998246,0.6023699064395782,2.8476124059308883,1.767789646068524,1.0206219158203198,0.9805922195705868,1.3888149569140218
50,-13.078591846420862,1.1382829856037835,1.1016208217274728,1.057025384192908,0.5436581438070011,0.9760053790173852,0.5791759043566421,0.8202798970700976,1.1858966436804979
50,-13.801815782699899,1.2256167945789198,2.086168434566903,2.8766921793726454,2.64728698328375,0.7700353450206152,1.0228485260288227,2.528012988797456,1.2043021102414855
50,-15.065391406841844,2.0776378181305977,1.1983951112823878,0.7099538348025951,1.1449899791241092,1.8598139613228581,1.052367599949132,0.7627744368338473,0.5854317417346236
50,-20.03712367593781,1.0370997170794902,0.8518512562592068,2.9146672376865266,0.5947670805144305,1.247960918610686,1.7553457394129484,1.1476929900164563,2.051376468617738
50,-22.02582657911028,1.3036686426003505,2.947262463464095,1.4140896936054084,0.6840815541424058,0.9226741710997428,1.7948485229324682,1.306890590410541,0.5402426154097952
50,-16.393551370958264,0.8515309001089205,1.0531217320824346,0.7372265975220149,1.0372443817786208,1.3361397709656835,1.1281154835617817,0.9490966688309683,1.6906673404000088
50,-15.659301930831866,2.9070669380239824,1.2868666580590493,2.3014782383107732,0.7467671764288916,0.7461177712632292,2.574125267911878,1.6901177131210985,0.5489392928523829
50,-29.28854775159123,1.0565915769332384,2.5339454541573034,1.2825686067463102,0.9285037916193009,0.6007402535522459,1.4975532070993012,2.1155095650756275,0.5134716200807022
50,-19.2696691905243,0.8850597688261147,0.5675763145057814,1.3275302708849344,0.8727909584881817,0.841269839642465,2.267967915332138,1.2259540739518138,0.9800074447340386
50,-17.448387004243564,1.2491197339516908,2.969166662476194,0.624555433424335,0.9325250906319649,1.3344901219792111,1.178143156907078,1.28770315845425,2.4089965391570813
50,-17.601084076433622,1.4957901025171199,0.9087620201781094,0.6304490656190321,0.51380515839197,1.583388646939749,1.2468404231195571,0.7348449043092204,0.5535033307955036
50,-10.525101977850609,1.466728863627207,1.064891268304669,0.760937093084531,0.9423687898966298,1.2946114611591215,1.4766185304996136,1.9205612058298858,0.9451301855492412
50,-15.384117713166617,0.533905800050942,0.6112806095432318,1.1098303412236952,2.3011718667105296,1.11863113496827,1.2677258846223292,1.0027883338997126,1.429989613979521
50,-19.12075513254392,0.597667077882745,1.518040507577215,2.941980126759001,1.1360217139765774,1.7230705532508472,1.4957981547553412,2.165659346011158,2.9213523445669622
50,-14.238357057760327,1.4901296942849522,0.8815729729061129,0.708496316718153,0.6478608929704949,1.218672858008413,0.9550271958359112,1.0874770117281292,0.8391611069736705
50,-27.028486790246212,0.748441867044264,0.9379281995019544,1.3890992052991666,1.0292726300112638,1.46622217957619,2.91377843301447,0.638396876957966,0.8294111650221552
50,-12.899518268380593,0.5682148507589715,1.0200725290001504,1.4939555537940477,0.5470701797690597,1.643532747690994,1.343767161387298,1.540428082185454,2.9426767813782466
50,-19.795101074192587,1.102649982226866,1.1681565764928024,2.1321414780207837,1.0179178796262554,1.0374669888194714,0.7960735337016102,2.890587035839922,0.5217223769136746
50,-24.954697964471283,1.3064358187122078,0.7760022782755825,2.3738867218959037,1.367895684480031,0.9872426717136513,0.5261445470660643,0.9052924902666502,1.4276764493657665
50,-16.18100309180511,1.3932917272617493,0.5722909052480886,2.0051547181373035,0.838546496487086,1.3100938604576262,2.2515258602435915,1.7337281443239136,0.8669618464175906
50,-17.563751951254353,1.2733241060406457,0.830231637421202,2.41997483377252,1.178642809742787,0.7756662255816266,1.1337943701228257,0.9133213980293489,0.9277026955965856
50,-16.5184532015806,1.3741104727758295,1.388377820743039,2.933413652325643,0.9239479487020698,2.771911149200384,0.6112825534373882,2.7409882650693373,2.059639334307328
50,-13.115699540674566,0.9108611822249999,0.5413674257655827,2.1259505066924484,0.6979772696752375,0.8368213163339435,0.8761946365935034,1.851429895408193,0.8210054869842787
75,-14.643258754571299,1.3252130944271698,1.3875982371991729,1.3067191526049813,1.4267772086976147,1.2094826596824144,1.3584513719276807,0.523858867505511,0.9114593293191617
75,-15.288083502345302,1.8532912743721597,0.9432825213050229,1.749373309347583,0.7761446508694964,0.6256986325131645,0.672521524853051,1.8559888824146547,1.229043724808204
75,-34.56255821451918,2.004525389853643,2.105704758611828,0.9458703813154754,1.3592149693822169,0.9425518628088887,2.1874205758822107,0.6504986235028114,1.1816195123080577
75,-16.388041076005365,2.8808249404806574,0.5693030181870048,0.6033993356016771,1.3605587312384584,1.3770221229545236,1.1906255880007741,0.5974015255985068,0.5896956296971879
75,-23.924251711254247,0.5198256439916884,2.2832926016292827,0.8554719818610853,1.0076437457342342,2.8949791335585804,0.766634889853104,1.5285276587451075,1.271894479154707
75,-25.01399739564175,0.7961211156563809,2.97685517053666,1.2649133349299009,2.1273460784608234,1.3762793678058534,1.2920340635770138,0.983013759948136,2.7621870030025595
75,-13.104442637634124,0.7302068035602945,1.4073230869839073,0.5509965521347606,0.520245038053119,0.6769007448504651,2.9039548449165773,2.7643166174296745,1.121275385537718
75,-22.412675775488953,2.2012646478540194,1.3980022212518146,1.742250112826211,2.8443785024398753,1.367211077762927,0.7625162951788718,2.7828751529562448,0.8870809342883343
75,-25.606189422152443,0.7432686598654068,1.4130178233567747,2.2207361523812885,0.8974291923638331,1.0882453754659545,1.1122177325993632,1.2908033049406804,0.5840957024443169
75,-21.067964041132498,0.6112671647702242,0.6250760889087957,0.5532576965271097,0.5414412461931012,0.51903018054336,2.7702665878073494,2.6851460178481856,2.2120506894326573
75,-18.61136656381684,0.9289563493234984,1.8840346886977004,0.7380544455722581,0.669618569885733,1.0355847855722726,0.8460993729172235,0.6683042816074151,1.1292029249848958
75,-12.414109769146041,2.4027356637743673,0.9202162004757186,1.2387604674265347,0.5437588272227856,1.768928189212029,1.2698824786640341,1.4523036780834566,2.3860362186656427
75,-24.11564598417803,0.5644437625478587,1.2803748435187536,0.8604558788747559,2.605078390844595,0.8378830579350461,0.728012754936491,1.1332868296809795,0.5171756558680357
75,-20.118936754373202,1.1698717966148766,1.0163603622576907,0.5676805345124929,1.3230715298591027,2.1271820774266876,0.833074548528726,1.2826426316612372,1.5254485010762062
75,-20.943073974230536,2.8808900724219826,0.8796307797945853,2.016143467515403,2.3075983906324895,0.532378482967658,1.2160190073057302,1.2518727651771662,2.123488175091635
75,-19.954962413088264,0.6766507922555153,1.8844712013171128,0.8148898387480507,1.3554425870994518,0.5069662607538018,1.2699790966940325,0.7360107347851793,1.2928420912164382
75,-15.37919838822632,0.8117321614459384,0.8992216192517232,1.09169448684109,1.3054096551508723,2.3717235085920643,1.1677635107232573,1.6100846499811687,1.4662001869898587
75,-16.151098930646757,1.6580566233290825,1.1075095840714444,0.9610290189954536,2.0154522957207974,2.91832369070616,1.091369012714297,1.8378638144457498,2.0020295970218287
75,-21.21279881000329,0.5060185619811801,1.1790489820209622,0.7455969029636079,2.2995903961499744,2.589379308843529,1.6414749636031556,1.8077108721717356,1.377613688727411
75,-17.116439519401897,1.1752234968820443,2.1490043465908983,2.9877291923971065,2.5348425174328613,2.793489888523626,0.882814079722038,0.5078199385699335,1.007373501194843
75,-19.823762168317305,0.6912855568885026,2.7140824471709886,1.1271195704370167,0.757163017755998,0.7704443272384348,1.6508429288900335,2.1087678889456942,1.2286312212083992
75,-22.19175715845308,1.1883751256144635,0.6027270503287508,0.9945052529850488,0.8317085638751187,0.9918667113173639,1.7914933603615135,0.9696884443088267,1.7019043895796084
75,-21.899262073080724,1.3969557284651728,1.8812996147964407,1.0181905731791905,1.010103512549414,1.7942186493747712,2.7773761424262102,1.6745905911959555,1.2614068391176088
75,-19.436127592043096,1.0637067532069624,0.5378931301834335,1.6225740824016275,1.1385567538888357,1.3710577451159822,1.8332786652830553,1.2104994917839589,1.4713098734848937
75,-19.84539514022909,0.62421090258215,2.5973123564947085,0.9492913505715921,1.7871345024297807,1.0256595360792933,0.5215635528867408,0.7944726349846817,1.0024034344306796
75,-32.63507516620088,1.126870129153449,2.512618496645847,2.7285036373221194,0.7388187979462766,2.5743180973168416,1.5182191371541116,0.7813171471870204,1.1367756282351258
75,-16.50208683303967,0.9655542159521361,1.1504164155271959,0.7411426617164371,0.8971492912239327,1.8661109620542287,1.4199591416833128,1.3993317781556303,1.0615830706301361
75,-17.641893436644818,1.0885261795383259,0.5512718929076362,0.5842691761597698,1.449428350111615,1.6994537742669609,2.971680122143867,1.0976974600293978,0.9560454089933064
75,-19.319404470813982,1.0379618988202264,1.9204928088073387,1.2945241527170883,0.7275751248423402,1.286571224457321,2.3923575292368353,2.8308953746563192,2.154834236024361
75,-16.815177169100235,1.1165344695837898,1.3305519663287424,1.3006593549221224,1.2006327546524305,2.081864176814697,1.252684226479376,1.0629662946932694,0.7442233617866059
75,-20.435926504818806,0.5754408353621201,2.669913161530565,1.296091126619892,1.9183449368747496,0.6983292315324644,1.6965745030969837,2.5831316129045168,1.3681686343937747
75,-19.089763147187615,1.1049060275438185,0.6147429506548977,2.6555942148654132,1.1131420032242287,2.2109509607284927,0.7440722572811104,1.3068358298086176,1.3201080906423686
75,-27.74595788686595,0.7109086487140961,0.5092385718135382,1.1196954424382708,1.2092353864788572,1.707033687427724,2.9328256345731583,2.47355721287666,0.7997119053081364
75,-15.26385926985837,0.8481361630890363,0.9747305295220102,2.3227261728731814,1.1571936186158145,2.508069995235301,1.4073965713379673,2.0896607055177387,1.3807307884320694
75,-13.26762502872415,1.6049661415544758,1.2168524481186436,2.891609931606831,1.1734046983420574,0.6013852892597189,1.1401572516024454,0.8713101629584966,0.7431029736222488
75,-15.803663316056419,1.3216404052008,1.993465305293,1.598195877067337,2.8432856771639603,1.4349322018409056,1.2932841288878851,2.2005452810374844,2.362632478168063
75,-19.7142368268842,1.6456863979576273,2.7349887418450813,1.9903931480968866,1.353275879036045,2.3879969149712643,2.5094531782323233,1.0739025234100819,2.6887472204525387
75,-20.26907425033863,0.8027618045232395,1.2603547066389473,0.7420363456602321,1.0233020401260284,1.2454662897408848,2.3973169498205666,1.1446344588093726,1.4611415204325287
75,-16.28163732620904,1.3205179478405764,0.9107779870502216,0.5227983495877409,0.7463679597475305,1.0797533959398957,1.6808181502596946,0.839058818851167,2.613173658941498
75,-22.35936399272225,1.5509332821857487,1.9607418230167393,0.7376034922288057,1.4280486278063558,1.2360921741574502,0.629031641217541,1.0705613135123355,1.4767863781260608
75,-21.963692640909393,2.66876705820291,2.932607037392391,1.466632692014266,2.4672029563500164,0.7562984984144132,0.9326693330043514,2.080030501153662,1.5871039213474174
75,-21.254400863998107,1.2911935091466047,1.7550662140769997,1.5452761678688267,0.5411783495155953,0.8236652567908852,2.8928651599760236,0.8366561303531346,1.1975108106966046
75,-15.382095758919544,0.7934755705069768,2.145636983964131,1.2812621253598075,0.5861351945542999,1.2590220794920133,2.559333053784024,2.841868724756828,1.1389063390804886
75,-17.97928492619372,2.6204011293087155,1.0407554450363201,1.3350538169175428,0.9233432679025114,1.1101531161210092,2.4588698681730237,0.9196379606826878,0.626535487757883
75,-15.724751973768822,0.8830565429902172,0.6776645124084372,0.8065589196970601,1.2827204688259903,2.780474789690609,0.95030686230805,2.3714737392744514,0.9172370091969456
75,-14.613719230376256,2.67335040789992,2.434617058222684,2.6301797408501337,2.6017758720183948,1.753823421938157,2.8416338384236344,2.9963938823900502,2.916901914712809
75,-17.49113098553619,1.4742556014556913,1.094234087348557,1.7311029154636377,1.2086320069149457,2.5252755676873417,0.6476756637200388,1.1797966354227745,1.2727959483481213
75,-24.111483827666756,2.0247946528723055,1.0734967238272715,2.5462419022466163,0.5660712571496497,2.2926381749627263,1.0983216843701071,2.393436485823413,0.9769290977122217
75,-14.014576895090329,2.8013191793123666,1.18239584492621,1.4376703052643394,2.011403919147191,0.949000800594355,2.5340106461736958,0.6662595947205794,1.2246293955297802
75,-29.714228942232737,1.4665453596202904,1.3878253316453248,2.7569967504421045,1.457650583481513,0.7562824318662869,0.8428951036003697,1.627386430229837,0.5043268985165326
100,-27.18291282372573,0.6634087489844915,0.9816493399831857,0.87558654132164,1.800058830739789,0.8413739567061097,1.1056467771978533,2.114300689366536,2.3464435055153254
100,-20.425540658127872,1.2393495808462118,1.0564980138560542,1.9472884071303884,1.4050232303960701,0.8952509525192122,0.5613368187655301,1.311153877555359,0.821353727499639
100,-17.606481784807805,1.236276163918793,0.7559262435984664,1.1437340618001888,0.8322563923236871,0.6492333479553637,0.6514075604914424,1.0430046315455583,1.0060821022576878
100,-38.80614005138877,0.643379495050367,1.1441738001210933,1.488990257934681,1.0863902133030354,0.558433244386815,2.781241294652567,0.5193692368875259,0.681024269813178
100,-14.861573577295225,0.6262417693207096,2.8028755711533746,1.0502210030185448,0.6994648481921193,1.598209429831853,1.9273022324637863,0.7169796802884936,1.4613732693363708
100,-26.095499686583906,0.6738789226589057,1.3269601330543852,1.2144324477658737,1.1573544829679898,0.555339267009014,2.5179173631976592,1.3728832871668049,0.7946061806553504
100,-17.845032011012417,1.8929188567112025,0.5810879371444596,2.5866084124584527,1.4987819190077585,0.5069865495667292,0.9440611738128194,2.0472475856735635,1.1370300466950916
100,-19.669904495131906,2.2226001616575624,0.8112358678341185,0.8824277682420292,2.508544250098647,1.4686977149209899,2.7432378819031005,2.099769941435582,0.6191015000988178
100,-18.314296942816735,0.7468790917394772,0.7221715907432762,1.0901302580073633,1.5398902246346435,1.7640378935379746,1.0367531471023037,0.6172731112969979,1.0458455386957775
100,-14.81736069426524,1.901893408438477,1.503135952467262,0.7210604560422391,0.6616886471022406,0.8097221063564507,1.4460654784870752,1.3786649806303028,2.411284093682414
100,-15.062335600082331,1.1535017667671938,1.523555001077008,1.3815402706770434,1.32016723592624,0.5142887345913885,0.7493162069277686,1.4371538657231304,0.7745812975447137
100,-27.53632028587476,0.7414483374440107,1.3983716228572256,2.7767029572519233,0.9747250336833908,1.1073984234974745,1.3438097840044503,1.2146197239792813,2.047135501841657
100,-26.463782713037748,1.1422244911072659,2.6275810654907255,1.8171309132387912,2.0104583278783714,1.298493325513642,1.108130038944408,1.7597059869637626,0.5692524822111751
100,-23.066466047423546,1.066680947305656,2.0065514905472446,1.8882649693886462,0.9381498536011447,0.6492435722515141,1.2724155656605027,1.69471733380507,1.4881913790326884
100,-13.520491634423916,0.7273401379326091,0.8745832086718389,1.887020300403723,0.529818196852765,1.706889154802366,0.628602258181626,0.5714327382706603,1.9050541945588892
100,-14.665141031297166,1.4634992893587846,1.4358780484437408,0.5610360772042037,0.6517963134759425,2.865389445100401,2.723210257587185,2.6634943709506635,2.2040284607792904
100,-23.650807363928756,0.8913361543680557,1.3660949824183484,1.5709333740486806,0.9185101405459267,1.8981982702525,0.5382371470672374,1.1404664354537641,2.3448618532429135
100,-18.866478565960655,0.9531279316896769,1.2766330121132554,0.7776085585086511,1.253609534679413,2.329318311056613,0.8600024909692602,1.4146486499016453,1.6313220149511893
100,-16.49322538812179,0.6429143262384385,0.9266187564915372,1.2927289585346187,2.1790839688026207,2.688194156502609,1.035901433479101,0.7963244369122107,0.9861092315595078
100,-25.475903702178726,0.8298148732891113,1.482484367858164,1.9505769725398066,1.8411109394174239,1.2814325341670951,1.1950955087968422,2.4018806238515484,1.6679080692187167
100,-15.796128814013814,1.5961485091097223,0.7854529757954718,0.8558773334714221,1.9857222324403732,0.960177677628534,2.695139275072475,2.6798533069768435,1.4874082863349374
100,-24.14464678268291,0.5375724306763614,0.92580439156448,1.7782279873060356,0.8037974837028251,1.2127032952143566,2.2889045644214265,1.2465114810177689,2.7307871437043323
100,-31.0780679448616,0.7762457605600974,0.9123731690124535,1.0082815250123325,0.6153624088617327,1.2646598274056045,0.710245441166173,0.8109120348294591,1.3371414742116687
100,-17.505168833395963,2.6056738852444044,2.2285613475301966,0.9799463873886476,1.4272619743686374,2.45016982285659,1.4218215298084753,1.2868696377428983,0.7745336623572326
100,-16.214318955675854,1.3459009617102493,0.5090595443909072,1.511759180471572,0.5675298778594936,1.8939698706072265,2.661766961553565,1.1725044789991665,1.0289614214633556
100,-13.062660906639286,1.7039731782125656,1.4381969467895956,1.8586357767048598,1.9344097152056996,0.6632232790469089,1.3069552790582466,0.7657911307231341,1.3835907288531095
100,-32.4526004824947,2.016410662526942,1.2879411937417826,0.6274932785505813,1.1164455384281924,1.175697096095163,1.4631980031705851,0.7707152309490013,1.684350560143812
100,-23.789211418878196,2.1124357157200104,0.7498845463562895,0.7224980713740804,2.918175352359318,0.5208037930891671,1.3249543842356803,0.8935872906449637,1.6437985177845678
100,-23.19233822161321,0.6406603097405368,2.811614798770418,1.2063158290352998,0.9859917475419097,1.51927730593594,1.303234419705768,1.4707796757799363,2.4564668513747483
100,-25.34530339913085,1.828078993217996,2.2472559122349174,0.9716728336304579,0.9572837825340833,2.7614550403145213,2.0345684293210557,0.9656233952768738,2.3669337745562595
100,-20.15264211662749,0.6344301565641811,2.8703759841538945,2.742770371139535,0.7631541527629196,1.6669053143882535,1.9310264635137742,1.2044878422019338,1.1529179906502214
100,-26.41265476440496,1.3314493980799385,0.8650270574409459,1.345070848131004,1.4215363093870563,0.8187574656724277,1.87944137679171,1.4569793442013264,1.2273751157861286
100,-19.31198591753763,0.6371103820540254,0.6455713588927368,0.7954464237603324,1.4058495226734773,1.43123708550712,1.0673026334399889,0.5296789909610451,2.534669323199573
100,-28.918699059205593,1.155237488244006,2.6664078095843027,0.9699044495409375,1.6970099915831633,0.6882095971479514,0.6402517415582077,0.9891708483213112,1.025667351842411
100,-18.76989202813335,0.6021007217937633,2.6025962010045007,1.2416899180669816,2.2668378357521046,1.721448335337632,2.4724203377857368,1.3458901765657334,0.8981501379360799
100,-16.406551374860953,2.7960039001874195,1.1776277126225247,2.9443571301741467,2.9546833875468774,0.9375964531845372,2.3203627999932204,1.0732196922283976,0.7400914202619712
100,-20.20951959897773,1.0847953106234112,0.9831533286313345,2.526586663734949,1.4454297984793727,2.7391811572960947,2.4688069938778554,2.1766154137033684,2.5474041243186925
100,-17.935177921628828,0.538050566680084,1.2462178137290607,0.8325979623033171,0.8771578896565628,0.7637082732612404,1.9370478183406856,1.206193649834872,1.0546240699053324
100,-22.671201409511923,1.4588778283115635,1.9275501424370616,1.5247741228352565,2.0009405471061186,0.8259415385042173,0.9472670271867912,1.8428429953436019,1.1620912298210568
100,-23.562491447918887,2.2127160515548154,1.0657041577261617,2.2123409791936135,2.9718664719494834,0.7175490221349359,1.139892455282395,0.9253648633145294,0.931436809605533
100,-24.42932783787008,1.041699051191022,1.443054921354377,0.6426224882056537,1.2908192948961614,0.8143543367961386,1.1432052653468494,0.6448858178102863,2.499673702034306
100,-17.76192684909328,1.1009781541488035,0.5871592964892782,0.683526057406104,2.1517188082330403,2.470300862120469,0.55181857882676,1.076186826433521,2.575335815863597
100,-24.299227181252657,1.383161564790488,2.282143665871193,2.1686543456155833,1.6217152212149684,1.2703560734948605,2.7841939906821156,2.123515839854784,0.7792641888649903
100,-19.379393708957835,0.8377874342747476,0.9033421602288461,0.5939748886798106,1.336072086638357,0.9047107949122908,1.5137108449497398,1.9629452130136507,0.7493783069020564
100,-21.139761976056903,0.6280557383124659,1.868468411140666,1.4095963325136074,1.8345140532420996,0.7652739374009986,0.857063593233484,1.490051911590907,1.0877470354525463
100,-19.8264072500698,1.297951311266336,2.6265684648995196,2.055073606973302,1.4244306832795093,2.8039478849576005,1.1337790910788388,1.9322979018078117,1.7696942650356655
100,-17.251836662218828,1.111342455484143,0.5501600416523376,1.4346692726571897,1.1630606353311088,2.786954466818489,0.5353840640768394,0.7259724012981997,0.9347392628930127
100,-19.281732228628126,2.7224950279175344,2.75902342709514,2.2308499610389267,2.1782772080039,1.3517149781450495,2.5538222808181614,1.873744019683393,1.159032284156257
100,-23.28376093354903,1.8568522032157557,0.7339032445874483,0.6355804890985615,1.1380702558426734,1.128818188437069,1.2455604778443383,2.8262564011054936,2.09053341420222
100,-15.134760339862288,1.062853754090276,1.133507555373082,1.2788339370681807,1.4806756823765528,1.0701736159285737,1.3002071395690087,1.0760504306994125,1.321312470971166
